Phone timestamp;HR [bpm];
2024-05-26T22:09:20.028;72;16,2
2024-05-26T22:09:21.079;71;16,3
2024-05-26T22:09:22.059;71;9,9
2024-05-26T22:09:23.009;71;9,9
2024-05-26T22:09:24.051;71;9,9
2024-05-26T22:09:25.070;71;12,9
2024-05-26T22:09:26.017;71;13,0
2024-05-26T22:09:27.035;70;13,0
2024-05-26T22:09:28.040;70;13,0
2024-05-26T22:09:29.029;68;13,0
2024-05-26T22:09:30.068;67;12,7
2024-05-26T22:09:31.027;67;14,0
2024-05-26T22:09:32.009;67;15,7
2024-05-26T22:09:33.052;67;15,7
2024-05-26T22:09:34.059;68;15,7
2024-05-26T22:09:35.029;68;16,7
2024-05-26T22:09:36.100;69;16,7
2024-05-26T22:09:37.038;70;16,7
2024-05-26T22:09:38.030;70;16,3
2024-05-26T22:09:39.063;71;16,3
2024-05-26T22:09:40.027;71;16,1
2024-05-26T22:09:41.011;71;16,3
2024-05-26T22:09:42.040;71;16,7
2024-05-26T22:09:43.069;71;17,1
2024-05-26T22:09:44.030;72;17,1
2024-05-26T22:09:45.037;72;18,0
2024-05-26T22:09:46.030;72;17,9
2024-05-26T22:09:47.011;72;17,9
2024-05-26T22:09:48.051;72;18,5
2024-05-26T22:09:49.039;73;17,1
2024-05-26T22:09:50.009;74;16,1
2024-05-26T22:09:51.035;73;16,1
2024-05-26T22:09:52.042;73;16,1
